index,text,score,difficulty_score,difficulty_strategy,difficulty,fold,entropy,dataset,algorithm,dificulty
6738,A TV style murder mystery with a few big screen moments (including one that seems to be made for a different film altogether).,-1,0.0003937213914468,roberta-mlm-loss,,0,0.6669291450666894,vader_movie_2L,bio-is,easy
6739,"By getting myself wrapped up in the visuals and eccentricities of many of the characters, I found myself confused when it came time to get to the heart of the movie.",-1,0.0004411447735037,roberta-mlm-loss,,0,0.6316407370499879,vader_movie_2L,bio-is,easy
6740,"Too often, the viewer isn't reacting to humor so much as they are wincing back in repugnance.",-1,0.0004250307101756,roberta-mlm-loss,,0,0.2945663342558062,vader_movie_2L,bio-is,easy
6741,Dilbert without the right on satiric humor.,-1,0.3052316904067993,roberta-mlm-loss,,0,0.6552866192703792,vader_movie_2L,bio-is,hard
6742,Manages to show life in all of its banality when the intention is quite the opposite.,-1,0.000422521989094,roberta-mlm-loss,,0,0.5548266988115327,vader_movie_2L,bio-is,easy
6743,Do not see this film.,-1,0.0014590499922633,roberta-mlm-loss,,0,0.6886215902075535,vader_movie_2L,bio-is,easy
6744,"Minority Report is exactly what the title indicates, a report.",-1,0.0007795292185619,roberta-mlm-loss,,0,0.6777492399140428,vader_movie_2L,bio-is,easy
6745,"Delivers the same old same old, tarted up with Latin flava and turned out by Hollywood playas.",-1,0.0125557221472263,roberta-mlm-loss,,0,0.3292108280036414,vader_movie_2L,bio-is,medium
6746,"If you believe any of this, I can make you a real deal on leftover Enron stock that will double in value a week from Friday.",-1,0.2105030119419098,roberta-mlm-loss,,0,0.6463883748359776,vader_movie_2L,bio-is,hard
6747,To call The Other Side of Heaven ''appalling'' would be to underestimate just how dangerous entertainments like it can be.,-1,0.0006328618037514,roberta-mlm-loss,,0,0.4768109659271826,vader_movie_2L,bio-is,easy
6748,"In exactly 89 minutes, most of which passed as slowly as if I'd been sitting naked on an igloo, Formula 51 sank from quirky to jerky to utter turkey.",-1,0.0291867014020681,roberta-mlm-loss,,0,0.6931155575952713,vader_movie_2L,bio-is,hard
6749,If only the story about a multi million dollar con bothered to include the con.,-1,0.0003280028467997,roberta-mlm-loss,,0,0.654874155149844,vader_movie_2L,bio-is,easy
6750,I'd have to say the star and director are the big problems here.,-1,0.0033172515686601,roberta-mlm-loss,,0,0.6765225866676022,vader_movie_2L,bio-is,medium
6751,"Without the dark spookiness of Crystal Lake Camp, the horror concept completely loses its creepy menace.",-1,0.0208494625985622,roberta-mlm-loss,,0,0.636923806202596,vader_movie_2L,bio-is,hard
6752,"It's like every bad idea that's ever gone into an after school special compiled in one place, minus those daytime programs' slickness and sophistication (and who knew they even had any?).",-1,0.1783111542463302,roberta-mlm-loss,,0,0.4934053810022306,vader_movie_2L,bio-is,hard
6754,"For close to two hours the audience is forced to endure three terminally depressed, mostly inarticulate, hyper dysfunctional families for the price of one.",-1,0.0024771708995103,roberta-mlm-loss,,0,0.3793289499060858,vader_movie_2L,bio-is,medium
6755,"To my taste, the film's comic characters come perilously close to being Amoses and Andys for a new generation.",-1,0.0470550693571567,roberta-mlm-loss,,0,0.6906638395925283,vader_movie_2L,bio-is,hard
6757,"In an effort, I suspect, not to offend by appearing either too serious or too lighthearted, it offends by just being wishy washy.",-1,0.0007102904492057,roberta-mlm-loss,,0,0.691083679426106,vader_movie_2L,bio-is,easy
6758,"It's difficult to imagine the process that produced such a script, but here's guessing that spray cheese and underarm noises played a crucial role.",-1,0.0750499069690704,roberta-mlm-loss,,0,0.5811266177996268,vader_movie_2L,bio-is,hard
6759,Harland Williams is so funny in drag he should consider permanent sex reassignment.,1,0.0028335249517112,roberta-mlm-loss,,0,0.6660401471566636,vader_movie_2L,bio-is,medium
6761,"It's not that Kung Pow isn't funny some of the time    it just isn't any funnier than bad martial arts movies are all by themselves, without all Oedekerk's impish augmentation.",-1,0.2351591736078262,roberta-mlm-loss,,0,0.64774953695278,vader_movie_2L,bio-is,hard
6762,"A very long movie, dull in stretches, with entirely too much focus on meal preparation and igloo construction.",-1,0.0251536890864372,roberta-mlm-loss,,0,0.6513341377310602,vader_movie_2L,bio-is,hard
6763,Not an objectionable or dull film; it merely lacks everything except good intentions.,-1,0.0003861148434225,roberta-mlm-loss,,0,0.6554010642995565,vader_movie_2L,bio-is,easy
6765,"Once (Kim) begins to overplay the shock tactics and bait and tackle metaphors, you may decide it's too high a price to pay for a shimmering picture postcard.",-1,0.0141986645758152,roberta-mlm-loss,,0,0.6931471073619514,vader_movie_2L,bio-is,hard
6766,"The words, 'Frankly, my dear, I don't give a damn,' have never been more appropriate.",-1,0.0002883169800043,roberta-mlm-loss,,0,0.4895406390631763,vader_movie_2L,bio-is,easy
6767,What's next: ''My Mother the Car?'',-1,0.026260994374752,roberta-mlm-loss,,0,0.6514627472642429,vader_movie_2L,bio-is,hard
6769,A sequel that's much too big for its britches.,-1,0.0014499030075967,roberta-mlm-loss,,0,0.6917905145881698,vader_movie_2L,bio-is,easy
6770,So unremittingly awful that labeling it a dog probably constitutes cruelty to canines.,-1,0.0020678869914263,roberta-mlm-loss,,0,0.6569678195199796,vader_movie_2L,bio-is,medium
6771,What was once original has been co opted so frequently that it now seems pedestrian.,-1,0.1568532437086105,roberta-mlm-loss,,0,0.6538250365936783,vader_movie_2L,bio-is,hard
6772,"A perplexing example of promise unfulfilled, despite many charming moments.",-1,0.005180459935218,roberta-mlm-loss,,0,0.6835911927376532,vader_movie_2L,bio-is,medium
6773,"For all the writhing and wailing, tears, rage and opium overdoses, there's no sense of actual passion being washed away in love's dissolution.",-1,0.0963489636778831,roberta-mlm-loss,,0,0.6585955563303499,vader_movie_2L,bio-is,hard
6776,"Doesn't offer much besides glib soullessness, raunchy language and a series of brutal set pieces ... that raise the bar on stylized screen violence.",-1,0.0013223992427811,roberta-mlm-loss,,0,0.6580857714056252,vader_movie_2L,bio-is,easy
6777,"There's something with potential here, but the movie decides, like Lavinia, to go the conservative route.",-1,0.0006896036211401,roberta-mlm-loss,,0,0.601373567583562,vader_movie_2L,bio-is,easy
6778,It's one pussy ass world when even killer thrillers revolve around group therapy sessions.,-1,0.0366591177880764,roberta-mlm-loss,,0,0.691333269598277,vader_movie_2L,bio-is,hard
6779,"The stripped down approach does give the film a certain timeless quality, but the measured pace and lack of dramatic inflection can also seem tedious.",-1,0.0001684740273049,roberta-mlm-loss,,0,0.686785008787687,vader_movie_2L,bio-is,easy
6780,"But the power of these (subjects) is obscured by the majority of the film that shows a stationary camera on a subject that could be mistaken for giving a public oration, rather than contributing to a film's narrative.",-1,0.0018559187883511,roberta-mlm-loss,,0,0.5125813541060725,vader_movie_2L,bio-is,medium
6781,Rarely has so much money delivered so little entertainment.,-1,0.0042947405017912,roberta-mlm-loss,,0,0.4754983398354994,vader_movie_2L,bio-is,medium
6782,Tries to add some spice to its quirky sentiments but the taste is all too familiar.,-1,0.082512229681015,roberta-mlm-loss,,0,0.6482966532147185,vader_movie_2L,bio-is,hard
6783,"Paid In Full is so stale, in fact, that its most vibrant scene is one that uses clips from Brian De Palma's Scarface. That's a cheat.",-1,0.0037879531737416,roberta-mlm-loss,,0,0.5198151893272223,vader_movie_2L,bio-is,medium
6784,"Harrison's Flowers puts its heart in the right place, but its brains are in no particular place at all.",-1,0.4002564549446106,roberta-mlm-loss,,0,0.6840521067460885,vader_movie_2L,bio-is,hard
6785,"This re do is so dumb and so exploitative in its violence that, ironically, it becomes everything that the rather clumsy original was railing against.",-1,0.2057227194309234,roberta-mlm-loss,,0,0.6799883385503467,vader_movie_2L,bio-is,hard
6786,A string of rehashed sight gags based in insipid vulgarity.,-1,0.0238994788378477,roberta-mlm-loss,,0,0.6511653307538094,vader_movie_2L,bio-is,hard
6788,Basically a static series of semi improvised (and semi coherent) raps between the stars.,-1,0.0117296911776065,roberta-mlm-loss,,0,0.6179468238982397,vader_movie_2L,bio-is,medium
6789,"Too restrained to be a freak show, too mercenary and obvious to be cerebral, too dull and pretentious to be engaging...The Isle defies an easy categorization.",-1,0.2962263822555542,roberta-mlm-loss,,0,0.6460107333286075,vader_movie_2L,bio-is,hard
6790,"An unpredictable blend of gal pal smart talk, romantic comedy and dark tragedy that bites off considerably more than writer/director John McKay can swallow.",-1,0.0050560119561851,roberta-mlm-loss,,0,0.6083621880706716,vader_movie_2L,bio-is,medium
6792,... a hollow joke told by a cinematic gymnast having too much fun embellishing the misanthropic tale to actually engage it.,-1,0.0822346583008766,roberta-mlm-loss,,0,0.5971167677507431,vader_movie_2L,bio-is,hard
6793,"A morose little soap opera about three vapid, insensitive people who take turns hurting each other. It's a feature length adaptation of one of those ''Can This Marriage Be Saved?'' columns from Ladies Home Journal...",-1,0.0020189494825899,roberta-mlm-loss,,0,0.5604735717595597,vader_movie_2L,bio-is,medium
6794,The film's essentially over by the meet cute.,-1,1.4418437480926514,roberta-mlm-loss,,0,0.5742468316344176,vader_movie_2L,bio-is,hard
6795,"I'm sure if you're a Hartley fan, you might enjoy yourself... Me, I didn't care for it.",-1,0.0031998923514038,roberta-mlm-loss,,0,0.5246907595883652,vader_movie_2L,bio-is,medium
6796,"It's about following your dreams, no matter what your parents think. Socrates motions for hemlock.",-1,0.2731001377105713,roberta-mlm-loss,,0,0.6097029233108207,vader_movie_2L,bio-is,hard
6797,The script isn't very good; not even someone as gifted as Hoffman (the actor) can make it work.,-1,0.0006453398382291,roberta-mlm-loss,,0,0.6918130299002958,vader_movie_2L,bio-is,easy
6798,"Walter Hill's pulpy, stylized boxing melodrama Undisputed nearly overcomes its questionable in the ring match up with solid fight choreography and gritty prison authenticity.",1,0.3159732818603515,roberta-mlm-loss,,0,0.6769017274648348,vader_movie_2L,bio-is,hard
6799,It has all the excitement of eating oatmeal.,-1,0.0002015782229136,roberta-mlm-loss,,0,0.5913526239032232,vader_movie_2L,bio-is,easy
6800,It's hard to know whether or not to recommend this film because for every thing it does right there's at least one and occasionally two things it gets ever so wrong.,-1,0.0048396810889244,roberta-mlm-loss,,0,0.5698264634772162,vader_movie_2L,bio-is,medium
6801,"Although there are several truly jolting scares, there's also an abundance of hackneyed dialogue and more silly satanic business than you can shake a severed limb at.",-1,0.0622655339539051,roberta-mlm-loss,,0,0.6745693913026846,vader_movie_2L,bio-is,hard
6803,"Star Trek: Nemesis meekly goes where nearly every Star Trek movie has gone before. Wince inducing dialogue, thrift shop costumes, prosthetic makeup by Silly Putty and Kmart blue light special effects all conspire to test Trekkie loyalty.",-1,0.0018347183940932,roberta-mlm-loss,,0,0.6093260712950889,vader_movie_2L,bio-is,medium
6804,"Like all abstract art, the film does not make this statement in an easily accessible way, and    unless prewarned    it would be very possible for a reasonably intelligent person to sit through its tidal wave of imagery and not get this vision at all.",-1,0.0329720117151737,roberta-mlm-loss,,0,0.2041476572206857,vader_movie_2L,bio-is,hard
6805,"I don't mind having my heartstrings pulled, but don't treat me like a fool.",-1,0.0004519378999248,roberta-mlm-loss,,0,0.6860802958299053,vader_movie_2L,bio-is,easy
6807,"I'm guessing the director is a magician. After all, he took three minutes of dialogue, 30 seconds of plot and turned them into a 90 minute movie that feels five hours long.",-1,0.000740984280128,roberta-mlm-loss,,0,0.6246037151868954,vader_movie_2L,bio-is,easy
6808,"An unencouraging threefold expansion on the former MTV series, accompanying the stunt hungry dimwits in a random series of collected gags, pranks, pratfalls, dares, injuries, etc.",-1,0.2252226918935775,roberta-mlm-loss,,0,0.435737657852203,vader_movie_2L,bio-is,hard
6809,Its well of thorn and vinegar (and simple humanity) has long been plundered by similar works featuring the insight and punch this picture so conspicuously lacks.,-1,0.2053607255220413,roberta-mlm-loss,,0,0.473507207279597,vader_movie_2L,bio-is,hard
6810,"For all its impressive craftsmanship, and despite an overbearing series of third act crescendos, Lily Chou Chou never really builds up a head of emotional steam.",-1,0.0842828825116157,roberta-mlm-loss,,0,0.5885939926568685,vader_movie_2L,bio-is,hard
6811,Don't be fooled by the impressive cast list   Eye See You is pure junk.,-1,0.2374622523784637,roberta-mlm-loss,,0,0.5728736900097822,vader_movie_2L,bio-is,hard
6812,Not since Freddy Got Fingered has a major release been so painful to sit through.,-1,0.001057059271261,roberta-mlm-loss,,0,0.603614614598863,vader_movie_2L,bio-is,easy
6814,Plays like a volatile and overlong W magazine fashion spread.,-1,0.0090459519997239,roberta-mlm-loss,,0,0.5275159427628126,vader_movie_2L,bio-is,medium
6815,"A better title, for all concerned, might be Swept Under the Rug.",-1,0.0017082588747143,roberta-mlm-loss,,0,0.6617181529156367,vader_movie_2L,bio-is,medium
6816,This movie seems to have been written using Mad libs. There can be no other explanation. Hilariously inept and ridiculous.,-1,0.0282000005245208,roberta-mlm-loss,,0,0.6515377126569675,vader_movie_2L,bio-is,hard
6817,Vera's technical prowess ends up selling his film short; he smoothes over hard truths even as he uncovers them.,-1,0.0015291924355551,roberta-mlm-loss,,0,0.3827188884918579,vader_movie_2L,bio-is,easy
6818,(A) shapeless blob of desperate entertainment.,-1,0.004240954760462,roberta-mlm-loss,,0,0.6225318311513415,vader_movie_2L,bio-is,medium
