index,text,score,difficulty_score,difficulty_strategy,difficulty,fold,entropy
9472,"in the mean time , budcasso invites his spirit-fighting ex-wife mrs . bud lung ( troublesome night regular lan law ) to the wedding .",1,1.3566813468933103,roberta-mlm-loss,hard,0,0.4073910309310901
9476,"in california , texas , and several other states , conservative politicians successfully waged legislative campaigns to outlaw and prohibit the sale , ownership or use of vibrators and dildos while simultaneously criminalizing other 'deviant' sexual practices .",1,0.0020922357216477,roberta-mlm-loss,easy,0,0.6234760149336656
9477,"cruise's character has the tables turned on him when he is accused of a future crime and must find out what brought it about and stop it before it can happen in the year 2054 , a so-called "" pre-crime division "" is working around washington , dc .",1,0.1652244329452514,roberta-mlm-loss,hard,0,0.4381609478052113
9478,"an abusive and often intoxicated man , john rules the household , and though his attacks on steve result in emergency hospital visits , cheryl's loyalty is to her boyfriend .",1,0.0026689756195992,roberta-mlm-loss,easy,0,0.46190545686956974
9480,"his love changes vesa , who till then has been fraught with malice to everybody .",1,0.4383802711963653,roberta-mlm-loss,hard,0,0.5930602248172584
9483,"but when charlie sees mallory with her new boyfriend , curtis , charlie realizes he's been replaced .",1,0.2236823588609695,roberta-mlm-loss,hard,0,0.45727169373049803
9485,"ted norwood summons all his resistance to finally quit his seemingly successful carreer , only to be outmaneuvered by a powerful executive who barely even notices that she's in a test of wills .",1,0.5259856581687927,roberta-mlm-loss,hard,0,0.5417504850871347
9486,"based on a true story , sergeant peter king ( kenneth cranham ) of the army dental corps , too old to fight , and private leslie cuthbertson ( leo bill ) , a trainee dental mechanic in the corps , are thrown together by their passionate desire to see active service .",1,0.0658842623233795,roberta-mlm-loss,medium,0,0.3702511570940575
9487,"through intimate vignettes of the milliner family , tiz's close-knit crew , his pregnant girlfriend , his overzealous manager , and his mentor , the legendary kool g rap , tiz's hopes and the quiet despair of his "" book of life filled with pain "" gradually emerge .",1,0.1951000690460205,roberta-mlm-loss,hard,0,0.4889698969136724
9488,"meanwhile , puteri megawati , who is very thankful to the mysterious guy that saved her , meets siti shahirah , a member of the paparazzi that as usual , is looking for sensational news .",1,0.0292130410671234,roberta-mlm-loss,medium,0,0.5280175266226327
9490,"they all collide during the course of a typical no thrills weekend an urban fairy tale-romantic comedy , in which nola , an aspiring songwriter , leaves an abusive kansas home and journeys to new york to find her biological father .",1,0.1602712422609329,roberta-mlm-loss,hard,0,0.6476866025300543
9491,forging a connection with the creature is easier for mac than getting his father's attention until both man and beast need all the help they can get .,1,0.4362696409225464,roberta-mlm-loss,hard,0,0.48943927730394743
9493,"so , he and a few friends , try to cover up his disability , without the studio executives or the producers knowing that he is directing the film blind .",1,0.0019210387254133,roberta-mlm-loss,easy,0,0.6815726185763318
9494,"during the process of the post-crash discussion , the attorney accidentally drops the papers he needs to present in court .",1,0.002273452701047,roberta-mlm-loss,easy,0,0.6028870713566532
9496,"the correspondence between spielrein , freud and jung discovered that day in the geneva basement has become essential to understanding the evolution of psychoanalysis ^&#214 ; and the virtually insurmountable challenges facing women who sought to contribute in any role other than that of patient .",1,0.5785496830940247,roberta-mlm-loss,hard,0,0.5478433720574634
9497,"documentary about runaway and homeless lesbian , gay , and transsexual youth .",1,0.0004167638544458,roberta-mlm-loss,easy,0,0.671126665075349
9498,"over the next few days , united by nothing more than their common suffering , the two young women form an unlikely friendship to cope with the tragic events that threaten to overwhelm them .",1,0.0009732923354022,roberta-mlm-loss,easy,0,0.47858361536159977
9499,"they grew up sharing a special relationship , in which they existed only to each other .",1,0.015265860594809,roberta-mlm-loss,medium,0,0.613586379073775
9500,"but even more important than that , it is an emotional story of a character who learns to value relationships , life balance and spiritual purpose , over self-involvement and financial gain .",1,0.0039764959365129,roberta-mlm-loss,easy,0,0.6907295457662348
9501,"most of them realize it is counterfeit , but too late to take action .",1,0.1065855473279953,roberta-mlm-loss,hard,0,0.6668514392246981
9502,"terry , a spoilt brat is just too lazy a student .",1,0.0021204038057476,roberta-mlm-loss,easy,0,0.6802653998376809
9503,"using surveillance , bribery and conspiracy , han's blonde and busty investigative reporter , fallopia wigglesworth spins a bizarre web of deceit to net her young and vulnerable prey .",1,0.2223491221666336,roberta-mlm-loss,hard,0,0.5997684727026587
9504,"it's her millionaire boss , george wade ( hugh grant ) .",1,0.381543219089508,roberta-mlm-loss,hard,0,0.6848051616802207
9505,"a little girl steals from the jar , containing her poor family's meager savings .",1,0.0038483017124235,roberta-mlm-loss,easy,0,0.6709341551051078
9506,"complicating matters further is the fact that commitment-shy dex unexpectedly meets marcia , the girl of his dreams .",1,0.5782169699668884,roberta-mlm-loss,hard,0,0.4526607311798426
9507,"like a elementary school bully , michael ovitz used his powerful position in the hollywood wars to step on , steal from and bad mouth whomever stood in his way of control of the schoolyard .",1,0.2949315309524536,roberta-mlm-loss,hard,0,0.6930690203445744
9509,he is almost to school when a red neck attacks him .,1,0.1006256714463234,roberta-mlm-loss,hard,0,0.5502999716126016
9510,"and francis promises , that after the casino is built , he will have time for children .",1,0.0449366234242916,roberta-mlm-loss,medium,0,0.6633535233497893
9511,he dies before he gets a chance to communicate with the spirit and his dead body with the ouija board is left to the devices to his strung out friends .,1,0.1564414501190185,roberta-mlm-loss,hard,0,0.39967108794603246
9512,"a few years later , tragedy struck her , first a fire in her house which caused her to not be able to go into any type of light , and then she was hanged .",1,0.0020338492467999,roberta-mlm-loss,easy,0,0.5451975788359855
9513,"una works as a supermarket cashier hating her work and everybody around : the costumers , the manager , the staff .",1,0.6339362859725952,roberta-mlm-loss,hard,0,0.6821730987973389
9518,beautifully shot sequences episodically shift back and forth from the past to the present .,1,0.0032606935128569,roberta-mlm-loss,easy,0,0.691588588125526
9519,calvin now has unbelievable basketball powers and has the chance to play for the nba .,1,0.0130465105175971,roberta-mlm-loss,medium,0,0.6250574124096396
9522,"in the end , will extreme dating lead to true love ?",1,0.0021036004181951,roberta-mlm-loss,easy,0,0.5240062883884912
9523,"through trial and failures , she teaches him to use the power of eternal souls to solve both his professional and personal problems .",1,0.153960719704628,roberta-mlm-loss,hard,0,0.6015897998527819
9528,all the while a growing shadow falls upon middle-earth as the dark lord's army marches on to gondor .,1,0.0127191031351685,roberta-mlm-loss,medium,0,0.5886720722985384
9529,"josh also gets fixated on sex , though he has no clear idea what it's all about , and in particular on nadine ; to mike's chagrin , she seems more interested in josh than in him .",1,0.0003864803293254,roberta-mlm-loss,easy,0,0.680497562929165
9535,"he is an aspiring writer struggling with these : endless nights marked by creative block , memories of a childhood rotten with abuse , and the thirst of unspeakable sexual desires .",1,0.1331813484430313,roberta-mlm-loss,hard,0,0.6709261728077699
9537,in a post communist eastern european country in 1996 the food prices are outrageous and times are tough .,1,0.0101918391883373,roberta-mlm-loss,medium,0,0.6442341445851816
9538,"the two towers between mordor and isengard , barad-d&#250 ; r and orthanc , have united in their lust for destruction .",1,0.1384415924549102,roberta-mlm-loss,hard,0,0.5255449922534713
9539,"but can handsome convince his pals to pull off one last , great cheat with him and outsmarting stark and the system , even if it means possibly destroying their friendships ?",1,1.027092695236206,roberta-mlm-loss,hard,0,0.6683221028221344
9541,"but josh , is not interested in call girls and one-night stands .",1,0.0534635633230209,roberta-mlm-loss,medium,0,0.4736093355121722
9542,he is haunted by the ghost of his deceased brother paul who guides him toward his salvation .,1,0.0013663130812346,roberta-mlm-loss,easy,0,0.5853037394225042
9543,"in order to make something of himself , dean assumes another identity and manages to enter high society .",1,0.0260784197598695,roberta-mlm-loss,medium,0,0.6603934751070336
9547,the inside story sees dean olsen ( curry ) finding a mysterious book in the cellar of his uncle's ( tingwell ) old house .,1,0.5453158617019653,roberta-mlm-loss,hard,0,0.4077663745575042
9548,nine year old brian billings has been diagnosed with an acute fear of the dark .,1,0.015126671642065,roberta-mlm-loss,medium,0,0.5706749349739882
9549,"after having christmas present and rent money stolen by someone posing as santa , they get jobs working as unarmed security guards in the local mall , they get threatened with eviction , pick up girls , get drunk , take drugs and need quick cash .",1,0.0107711805030703,roberta-mlm-loss,medium,0,0.39681858759016836
9551,"we're all out there looking for true love-a very elusive thing indeed , and chance is no exception .",1,0.0087593970820307,roberta-mlm-loss,medium,0,0.5243177512982543
9552,"getting nowhere , jen's mysterious grandma intercedes and casts a spell .",1,0.0810310989618301,roberta-mlm-loss,medium,0,0.644550077515023
9561,"ronnie schwann , a young man regarded as "" slow , "" has affections for sarah , a young woman who stays at hope house , a facility for the mentally ill .",1,0.2061683684587478,roberta-mlm-loss,hard,0,0.3030853997665216
9562,"she marches coldly through her day , ignoring him , going about her business .",1,0.0042632115073502,roberta-mlm-loss,easy,0,0.5768015884463381
