index,text,score,difficulty_score,difficulty_strategy,dificulty
9826,evergon is an affectionate tragicomedy that follows francis evergon in his last days among the unemployed .,1,0.22105886042118073,roberta-mlm-loss,hard
9827,"underachieving misfits pete and lanny are wannabe "" gangsta rappers , "" who find the constraints of suburbia stifling to their artistic goals .",1,0.02106057107448578,roberta-mlm-loss,medium
9828,"it concludes with a laramie staging of "" angels in america "" a year after shephard's death .",1,0.4910341203212738,roberta-mlm-loss,hard
9829,"when she ventures to vietnam to meet her mother , she unknowingly embarks on an emotional pilgrimage that spans decades and distance .",1,0.006422709207981825,roberta-mlm-loss,medium
9830,"mark , fresh from college , returns to his boring hometown to work off his gambling debts .",1,0.0685487687587738,roberta-mlm-loss,medium
9831,"daphne , a free-spirited american 19-year-old ( amanda bynes ) raised by her equally free-spirited mother goes to england to establish a relationship with her father ( colin firth ) , who turns out to be a prominent political figure heavily involved in social customs .",1,0.04057038202881813,roberta-mlm-loss,medium
9832,"investigating possible health code violations , "" jennifer/samantha "" , ( sara downing ) , a career-driven reporter for "" the philadelphia enquirer "" , checks in under the guise of a patient , in lieu of getting a hot story .",1,0.013277971185743809,roberta-mlm-loss,medium
9833,the teddy bear syndrome a dramatization based on actual events .,1,0.31210774183273315,roberta-mlm-loss,hard
9834,"but this is 1960's england , and when the neighbours start to make life difficult for the new arrivals , david's family are caught in the middle , and he has to choose between fitting in and standing up for the new friends who have turned his world upside down .",1,0.08479730039834976,roberta-mlm-loss,hard
9835,"ricki ( jennifer lopez ) , a gorgeous , free-spirited female gangster is sent to assist gigli with the kidnapping because his boss does not think that gigli is up to the job .",1,0.01591723971068859,roberta-mlm-loss,medium
9836,"based on a true story about ryan dunn's ex girlfriend , and how she cheated on him all the time , with him and his friends always having to spy on her .",1,0.0006139235920272768,roberta-mlm-loss,easy
9837,"starry-eyed forest ranger , jackie , rescues the hunk of her dreams from a cliff side motorcycle accident .",1,0.02221960388123989,roberta-mlm-loss,medium
9838,braceface brandi chronicles the rise and fall of an overnight celebrity in a world's dumbest criminals-when good appliances go bad-busted on the job 7 kind of world .,1,0.7323555946350098,roberta-mlm-loss,hard
9839,there is a secret test hidden with in the sat .,1,0.4626253843307495,roberta-mlm-loss,hard
9840,her mother convinces gus to let her take some computer classes at college ( making him think it's his idea ) .,1,0.0007504906388930976,roberta-mlm-loss,easy
9841,"engine and ladder company members talk about the day of the attack , how those events have affected their lives and most importantly pay tribute to their fallen fellow firefighters .",1,0.2787996232509613,roberta-mlm-loss,hard
9842,"the second trip took place in february 2002 in the city of herat now freed from the taliban and in the hunger stricken camp of maslakh , one of the largest in the world .",1,0.11246490478515625,roberta-mlm-loss,hard
9843,"amidst the la-freaks , hollywood wannabes , and outrageous gym culture of los angeles , the now determined bodybuilder struggles to preserve an integrity of the mind , body , and spirit that is so apparently void in this strange new land .",1,0.08053940534591675,roberta-mlm-loss,medium
9844,"he enlists the support of other prisoners including crips , bloods and a very powerful jamaican mobster and is able to expand his drug empire .",1,0.05861406400799751,roberta-mlm-loss,medium
9845,"bereft at the loss of their parents and disillusioned with the law , the sisters turned professional assassins , killing criminals for other criminals .",1,0.002257116138935089,roberta-mlm-loss,easy
9846,blau ( trevor griffiths ) needs a favor for old times' sake .,1,0.009905819781124592,roberta-mlm-loss,medium
9847,"inside the breathtaking structure , they discover wondrous artifacts of an advanced , but long dead , civilization .",1,0.0019734022207558155,roberta-mlm-loss,easy
9848,he comes to the terrible realization that he has never held his mothers right hand .,1,0.0008446487481705844,roberta-mlm-loss,easy
9849,"loonies is a film with light-hearted and cheeky humour that , in a moving way , takes us into the pleasantly disturbed world of five somewhat romanticised psychiatric patients .",1,0.03763666749000549,roberta-mlm-loss,medium
9850,"rhinoceros eyes "" is a darkly humorous coming-of-age tale about chep ( michael pitt ) a reclusive young man , who gets comfort from the movies and his vivid imagination .",1,0.05263514444231987,roberta-mlm-loss,medium
9851,"this is presumably a somewhat true story , as charlie kaufman is the real life screenwriter of adaptation .",1,0.011971987783908844,roberta-mlm-loss,medium
9852,"lati , however , wants to return to school and finish her studies .",1,0.0026899620424956083,roberta-mlm-loss,easy
9853,"but at one point finch and stifler put their differences aside and hold a huge party for jim , the night before his wedding .",1,0.0038641004357486963,roberta-mlm-loss,easy
9854,"well , he wakes up on the night when the tooth fairy is supposed to come and get his last tooth and sees her .",1,0.0009410926722921431,roberta-mlm-loss,easy
9855,"siddalee , a famous new york playwright , is quoted in time magazine and infuriates her dramatic , southern mother .",1,0.18412989377975464,roberta-mlm-loss,hard
9856,"unlike most reunion stories that climax with a clich&#233 ; happy ending , daughter from danang is a real-life drama .",1,0.6551374793052673,roberta-mlm-loss,hard
9857,"disturbing for its unabashed honesty , our cast of characters both love and despise each other , their very actions acknowledging the pressures inherent in a tightly bonded peer group .",1,0.005099971778690815,roberta-mlm-loss,easy
9858,"once they begin towing the ghost ship towards harbor , a series of bizarre ocurrences happen and the group becomes trapped inside the ship , which they soon learn is inhabited by a demonic creature .",1,0.002744249301031232,roberta-mlm-loss,easy
9859,"sent to a german stalag prison camp , lieutenant hart is at once thrust into the social order of pows , where every man thinks of himself first with bribery and trading with german captors commonplace .",1,0.4372263252735138,roberta-mlm-loss,hard
9860,"what kind of advice would they receive from family , friends , neighbors , and folks at the corner deli ?",1,0.0006358534446917474,roberta-mlm-loss,easy
9861,"meanwhile , on a distant planet , alien authorities have captured the most dangerous of all criminals and are sending him via rocket to a prison planet .",1,0.0030520085711032152,roberta-mlm-loss,easy
9862,"this fairy tale beginning freefalls from happy to disastrous as the newlyweds are besieged by emotionally challenged children , a savagily jealous ex-wife and a drunken dad .",1,0.15495578944683075,roberta-mlm-loss,hard
9863,"this is the decades-long story of the relationship between a prominent high school football coach ( harris ) in a small south carolina town and the illiterate , mentally-challenged man nicknamed radio ( gooding ) whom he mentors , who before that had always been the target of jokes and teasing by the community .",1,0.2311325967311859,roberta-mlm-loss,hard
9864,"the film is based on the story of a drug lord barrillo , who pretends to overthrow the mexican president .",1,0.2765699326992035,roberta-mlm-loss,hard
9865,"till the end of time , they will stay that way .",1,0.0009593914146535099,roberta-mlm-loss,easy
9866,a shy aristocratic english woman falls in love with a dashing younger artist and then rejects him fearing what society may think .,1,0.02044612728059292,roberta-mlm-loss,medium
9867,"in the end , we go back to a bedroom , one we saw in the very first scene and realize that this story was actually being told by lucy to jess , the lawyer she's been seeing , two weeks before lucy is scheduled to leave for the writing fellowship .",1,0.004667860455811024,roberta-mlm-loss,easy
9868,an offbeat horror tale about a group of five college friends on vacation at a remote mountain cabin when one contracts a flesh-eating virus .,1,0.0004353394906502217,roberta-mlm-loss,easy
9869,tins is a glamour doll who is the one person who can help arjun get what he wants .,1,0.036920804530382156,roberta-mlm-loss,medium
