index,text,score,difficulty_score,difficulty_strategy,difficulty,fold,entropy
7104,and too late for neil too - his wife jenny has already applied to adopt an african girl .,1,0.0018724971450865,roberta-mlm-loss,easy,0,0.5297173656738416
7106,"the joy has gone out of phil's and penny's life , but when an unexpected tragedy occurs , they are brought together to rediscover their love .",1,0.0157890059053897,roberta-mlm-loss,medium,0,0.6871993801059992
7107,there's only one thing his cousin didn't tell him . . .,1,0.0006579617620445,roberta-mlm-loss,easy,0,0.6152878001410615
7108,"he meets sunny , an afghan immigrant hot dog vendor , whose son is a would-be rapper , among others , and falls for laila , a fashion designer who still carries the expectations of her traditional parents .",1,0.1772727966308593,roberta-mlm-loss,hard,0,0.4847451178018638
7109,soon she grows increasingly wary about the motives of every man with whom she has contact--and about her own .,1,0.3857342600822449,roberta-mlm-loss,hard,0,0.693142586191531
7110,"their rescue mission leads them to a disused lab , but what should have been a simple raid turns into a series of twisted and mind bending incidents where the free and the caged switch places , in this tormented psychological horror .",1,0.0024015321396291,roberta-mlm-loss,easy,0,0.6676766723689334
7111,"after returning home from a two week trial in chicago , rachel bishop ( rachel nord ) finds her sister emily bishop ( nancy walters ) missing .",1,0.0024107845965772,roberta-mlm-loss,easy,0,0.5206351107600155
7112,on his journey he befriends slacker jimmy the fin ( peter sarsgaard ) and becomes involved in rescuing his neighbor colette ( debra kara unger ) from her own demons .,1,0.0415489673614501,roberta-mlm-loss,medium,0,0.3953834463883844
7113,and the rule of this race is to kill the other contestants to win the race ! ! !,1,0.0004533925966825,roberta-mlm-loss,easy,0,0.6586185567586742
7114,"tom is a charismatic late-night radio talk show host , whose unconventional upbringing has made him a little too quick to fall in love and marry , resulting in three divorces before the age of 40 .",1,0.1204740181565284,roberta-mlm-loss,hard,0,0.22240415399756197
7115,"impressed by his extravagant lifestyle and prowess , his young son kilo yearns to follow in his footsteps .",1,0.3024484515190124,roberta-mlm-loss,hard,0,0.5969323672952276
7116,"he dwells in a world of external night--but the blackness is filled with sounds and scents , tastes and textures that most cannot perceive .",1,0.1043819859623909,roberta-mlm-loss,hard,0,0.3802668597864006
7117,"bret packard is rich , famous , good-looking , and set to win his fourth championship ring .",1,0.2104082703590393,roberta-mlm-loss,hard,0,0.5277682900397315
7118,"the submarine's crew , led by the unyielding captain alexi vostrikov , races against time to prevent a chernobyl-like nuclear disaster which threatens not only the lives of his crew , but has the potential to ignite a world war between the super powers .",1,0.0084587624296545,roberta-mlm-loss,medium,0,0.4097144750023395
7119,"faced with endless dead-end gigs and his own loss of passion for the music he once thought was his life , he finds himself returning home to the three generations of women that he left behind .",1,0.1357773691415786,roberta-mlm-loss,hard,0,0.6926170619146751
7120,"banks is a hit man , the best , usually working for latin american drug cartels .",1,0.5101043581962585,roberta-mlm-loss,hard,0,0.41529224140633303
7121,"the company offered "" ice in an hour "" delivery and ice-related accessories , like tongs , buckets and gourmet ice .",1,0.0073051997460424,roberta-mlm-loss,medium,0,0.5728195469309375
7122,"they both get close to tun , a lonely youth with an unspecified illness .",1,0.769982635974884,roberta-mlm-loss,hard,0,0.5920427790218356
7123,"with the recent release of full-length features like "" princess mononoke "" and the 2001 dvd release of the classic "" akira , "" japanese animation is fast becoming a leading force in the american entertainment industry .",1,0.0058734025806188,roberta-mlm-loss,medium,0,0.4142800273454004
7124,"built in 1926 , the mansion resides on an indian burial ground and was the site of countless hangings at the hands of north georgia law enforcement , the kkk , and anyone else col . samuel tate wanted out of the way .",1,0.0252408720552921,roberta-mlm-loss,medium,0,0.6155497014080535
7125,hank azaria and vincent d'onofrio also star as does screenwriter/comedienne heather morgan as the canine wife .,1,0.0158621985465288,roberta-mlm-loss,medium,0,0.6680983580360425
7126,"with a single clue to their whereabouts and nothing to lose , he leaves to find 'his people' .",1,0.0060587702319025,roberta-mlm-loss,medium,0,0.37700265125731675
7127,"unexpectedly , the caustic loner befriends the girl only to see his life take another turn when she is kidnapped and later murdered .",1,0.0010444183135405,roberta-mlm-loss,easy,0,0.6646548227889764
7128,"daphne must attempt to fit in with the social requirements demanded of her , while also getting to know her father , dealing with his territorial other daughter , and maintaining her own self-identity .",1,0.3161610662937164,roberta-mlm-loss,hard,0,0.6849317370138108
7129,character development is conveyed primarily through the combatants actions and the choices they make as they progress across their combat route .,1,0.3508515059947967,roberta-mlm-loss,hard,0,0.27235239785410315
7130,"oscar's path to his true love is further crossed by diane , eve's best friend who , one night while wearing eve's borrowed perfumed scarf , offers him temporary comfort in an unconventional tryst .",1,0.0044852187857031,roberta-mlm-loss,easy,0,0.6388573007139908
7131,"in a town of good intentions , memorbale characters and nothing much to do , the truth has a way of catching up with you .",1,0.6711612343788147,roberta-mlm-loss,hard,0,0.5819140010584318
7132,"now ten years later , his hope in life now is to find line , an ideal woman lost in his imagination .",1,0.4597577750682831,roberta-mlm-loss,hard,0,0.4849883167589659
7133,"in mid-1970s savannah , two bright but rebellious boys , francis doyle and tim sullivan , fight boredom , hormones and harsh teachers as they struggle to find something meaningful beyond the walls of their parish school .",1,0.0273941997438669,roberta-mlm-loss,medium,0,0.6852630500530383
7134,"but their cultural difference further separates them as lando ( antonio aquitania ) , isabel's boyfriend , enters into the picture .",1,0.0565006658434867,roberta-mlm-loss,medium,0,0.44710141618783783
7135,"despite the sympathetic overtures , rachel is convinced things aren't what they seem and suspects her baby has been abducted .",1,0.0013132463209331,roberta-mlm-loss,easy,0,0.6928233165145468
7136,"trouble comes when tom ex girlfriend reappears , asking for help , announcing him that she had a girl from him 9 years ago .",1,0.3859166800975799,roberta-mlm-loss,hard,0,0.6703853588487974
7137,"majandra delfino plays iris , the sheriff's little sister , and much to his dismay , david's love interest .",1,0.0076676737517118,roberta-mlm-loss,medium,0,0.43132684812506983
7138,"like an exotic , endangered species , these colorful cars roam around this island paradise trapped in a 1950's time warp .",1,0.0066522723063826,roberta-mlm-loss,medium,0,0.6671297546071048
7139,"bret owns a small but successful art gallery , balancing aesthetics and business deftly .",1,0.0042341924272477,roberta-mlm-loss,easy,0,0.6532861380668069
7140,dennis clegg is in his thirties and lives in a halfway house for the mentally ill in london .,1,0.00786610879004,roberta-mlm-loss,medium,0,0.5008301010145206
7141,"mark spends his days at the paddy wagon , tending bar and hanging out with his childhood friend , otis .",1,0.2340087294578552,roberta-mlm-loss,hard,0,0.36512092540425145
7142,these camps were surrounded by barb wire and guard towers .,1,0.0257526207715272,roberta-mlm-loss,medium,0,0.6818295489745114
7144,the story is set against a relationship that forms between a runaway american teenage boy and a brazilian teenage girl who meet in the drug and gang controlled slums of rio de janeiro .,1,0.0020603963639587,roberta-mlm-loss,easy,0,0.6496433300917568
7145,"re-formed by a coded message to their web site , a group of animal rights activists set off to free an imprisoned colleague from a terrifying ordeal .",1,0.0057741878554224,roberta-mlm-loss,medium,0,0.5130090372655168
7146,"well , bruce nolan , played by jim carrey , gets that chance after he freaks out on live tv , is fired and is offered a new job by an unknown place .",1,0.0307203251868486,roberta-mlm-loss,medium,0,0.6385182552674513
7147,"connie sumner has a loving husband , a beautiful home , and a wonderful son , but she wants more .",1,0.2878319025039673,roberta-mlm-loss,hard,0,0.16150070272341735
7148,"billy marries his high school sweet heart , janet and they soon have a son .",1,0.0120282126590609,roberta-mlm-loss,medium,0,0.6784950129488374
7149,meanwhile the kids find a stray dog who needs a home .,1,0.0007007149397395,roberta-mlm-loss,easy,0,0.4379541605412428
7150,the police have no clues nor suspects until nick and his colleague realize the killer is a giant octopus .,1,0.1205977275967598,roberta-mlm-loss,hard,0,0.4582070124752888
7151,"his father , aglanar , was happy at his birth that he would have a strong and honorable son to carry on the traditions of the valley .",1,0.144486516714096,roberta-mlm-loss,hard,0,0.6154349317359433
7152,"but as the roles get bigger , the competition gets stronger , the stakes get higher , and now with an undercover thespian cop on his trail , max must struggle with his ongoing road to success and the choices he's made .",1,0.3021830916404724,roberta-mlm-loss,hard,0,0.49773311968667167
7153,"with a court martial to keep visser and the germans distracted , mcnamara orchestrates a cunning scheme to escape and destroy a nearby munitions plant , enlisting the unwitting help of young lt . tommy hart .",1,0.154323324561119,roberta-mlm-loss,hard,0,0.6135119344536406
7154,"all or nothing is set on a london working-class housing estate over a long weekend , and also tells the stories of a range of phil and penny's neighbors , some of whom become involved in the family's lives , and all of whom experience an emotional journey .",1,0.5023356080055237,roberta-mlm-loss,hard,0,0.6902222098307091
7155,"will she get it , or will death get her first ?",1,0.0681940540671348,roberta-mlm-loss,medium,0,0.48063011309899245
7156,"by the end , it becomes clear that the patient is the woman in the story and the narrator is her suitor .",1,0.0024534491822123,roberta-mlm-loss,easy,0,0.40326910921445547
