index,text,score,difficulty_score,difficulty_strategy,dificulty,fold,entropy
7007,cho's latest comic set isn't as sharp or as fresh as i'm the one that i want . . . but it's still damn funny stuff .,1,0.3496453166007995,roberta-mlm-loss,hard,0,0.6833725583256842
7008,"in the pianist , polanski is saying what he has long wanted to say , confronting the roots of his own preoccupations and obsessions , and he allows nothing to get in the way .",1,0.2243074178695678,roberta-mlm-loss,hard,0,0.6883004216758752
7010,"those who love cinema paradiso will find the new scenes interesting , but few will find the movie improved .",1,0.0046387952752411,roberta-mlm-loss,medium,0,0.6418038571421372
7011,"if you come from a family that eats , meddles , argues , laughs , kibbitzes and fights together , then go see this delightful comedy .",1,0.0080015938729047,roberta-mlm-loss,medium,0,0.6920965561551193
7012,this bracingly truthful antidote to hollywood teenage movies that slather clearasil over the blemishes of youth captures the combustible mixture of a chafing inner loneliness and desperate grandiosity that tend to characterize puberty .,1,0.1624581664800644,roberta-mlm-loss,hard,0,0.6930143450792624
7013,"the reason to see "" sade "" lay with the chemistry and complex relationship between the marquis ( auteil ) and emilie ( le besco ) .",1,0.0527503788471221,roberta-mlm-loss,medium,0,0.5782173858090254
7014,it's the filmmakers' post-camp comprehension of what made old-time b movies good-bad that makes eight legged freaks a perfectly entertaining summer diversion .,1,0.0599089190363884,roberta-mlm-loss,hard,0,0.3614011597632198
7015,serious and thoughtful .,1,0.0033175928983837,roberta-mlm-loss,easy,0,0.5998106545884074
7016,"it strikes hardest when it reminds you how pertinent its dynamics remain . fifty years after the fact , the world's political situation seems little different , and [director phillip] noyce brings out the allegory with remarkable skill .",1,0.1130635067820549,roberta-mlm-loss,hard,0,0.5587739409076176
7017,"the film's strength isn't in its details , but in the larger picture it paints - of a culture in conflict with itself , with the thin veneer of nationalism that covers our deepest , media-soaked fears .",1,0.003796563250944,roberta-mlm-loss,easy,0,0.6016084667642217
7018,". . . best seen as speculative history , as much an exploration of the paranoid impulse as a creative sequel to the warren report .",1,0.0090310350060462,roberta-mlm-loss,medium,0,0.6468448752608198
7019,"it has its faults , but it is a kind , unapologetic , sweetheart of a movie , and mandy moore leaves a positive impression .",1,0.0153172854334115,roberta-mlm-loss,medium,0,0.6744442053448036
7020,"the saigon of 1952 is an uneasy mix of sensual delights and simmering violence , and the quiet american brings us right into the center of that world .",1,0.0102970013394951,roberta-mlm-loss,medium,0,0.6888910959609822
7021,"despite its shortcomings , girls can't swim represents an engaging and intimate first feature by a talented director to watch , and it's a worthy entry in the french coming-of-age genre .",1,0.2733468115329742,roberta-mlm-loss,hard,0,0.6844099835751153
7022,"flawed , but worth seeing for ambrose's performance .",1,0.097761370241642,roberta-mlm-loss,hard,0,0.6216718715991304
7023,"with dirty deeds , david caesar has stepped into the mainstream of filmmaking with an assurance worthy of international acclaim and with every cinematic tool well under his control -- driven by a natural sense for what works on screen .",1,0.2545105516910553,roberta-mlm-loss,hard,0,0.692091961954335
7024,the humor and humanity of monsoon wedding are in perfect balance .,1,0.0067221927456557,roberta-mlm-loss,medium,0,0.6308147410942211
7025,"lookin' for sin , american-style ? try hell house , which documents the cautionary christian spook-a-rama of the same name .",1,0.0511348247528076,roberta-mlm-loss,medium,0,0.6734448305158443
7026,a compelling motion picture that illustrates an american tragedy .,1,0.0005328148254193,roberta-mlm-loss,easy,0,0.5592076816005377
7027,"as comedic spotlights go , notorious c . h . o . hits all the verbal marks it should .",1,0.587958812713623,roberta-mlm-loss,hard,0,0.6637578077265617
7028,it's a day at the beach -- with air conditioning and popcorn .,1,0.0057204752229154,roberta-mlm-loss,medium,0,0.6926045879062286
7029,"frida isn't that much different from many a hollywood romance . what sets it apart is the vision that taymor , the avant garde director of broadway's the lion king and the film titus , brings .",1,0.0100031262263655,roberta-mlm-loss,medium,0,0.6922468316376797
7030,"stevens has a flair for dialogue comedy , the film operates nicely off the element of surprise , and the large cast is solid .",1,0.0337073281407356,roberta-mlm-loss,medium,0,0.6600796602552724
7031,"extremely well acted by the four primary actors , this is a seriously intended movie that is not easily forgotten .",1,0.1735076755285263,roberta-mlm-loss,hard,0,0.6720840852051149
7032,the film exudes the urbane sweetness that woody allen seems to have bitterly forsaken .,1,0.0052116676233708,roberta-mlm-loss,medium,0,0.6773080017546762
7035,"cineasts will revel in those visual in-jokes , as in the film's verbal pokes at everything from the likes of miramax chief harvey weinstein's bluff personal style to the stylistic rigors of denmark's dogma movement .",1,0.4924161732196808,roberta-mlm-loss,hard,0,0.6797950515772174
7036,it's a rare window on an artistic collaboration .,1,0.0017693077679723,roberta-mlm-loss,easy,0,0.528419024107993
7037,". . . begins with promise , but runs aground after being snared in its own tangled plot .",1,0.0007115962798707,roberta-mlm-loss,easy,0,0.665242817291377
7039,cho's timing is priceless .,1,2.183356523513794,roberta-mlm-loss,hard,0,0.6532031384595298
7040,". . . creates a visceral sense of its characters' lives and conflicted emotions that carries it far above . . . what could have been a melodramatic , lifetime channel-style anthology .",1,0.4645344614982605,roberta-mlm-loss,hard,0,0.5770945620674888
7041,"a sensitive , moving , brilliantly constructed work .",1,0.0022216236684471,roberta-mlm-loss,easy,0,0.6918963042298137
7042,an edgy thriller that delivers a surprising punch .,1,0.000900698476471,roberta-mlm-loss,easy,0,0.6912047190799093
7045,there is truth here,1,0.0002798580098897,roberta-mlm-loss,easy,0,0.6643310818059069
7046,"a confident , richly acted , emotionally devastating piece of work and 2002's first great film",1,0.0137849068269133,roberta-mlm-loss,medium,0,0.6314580094875724
7047,"a touching , small-scale story of family responsibility and care in the community .",1,0.0012005872558802,roberta-mlm-loss,easy,0,0.6792407521205365
7048,arteta directs one of the best ensemble casts of the year,1,0.9138564467430116,roberta-mlm-loss,hard,0,0.6819295714283122
7049,the casting of von sydow . . . is itself intacto's luckiest stroke .,1,1.0617153644561768,roberta-mlm-loss,hard,0,0.6850202326554644
7050,"no , it's not as single-minded as john carpenter's original , but it's sure a lot smarter and more unnerving than the sequels .",1,0.2101276963949203,roberta-mlm-loss,hard,0,0.6890258313961384
7051,"a gem of a romantic crime comedy that turns out to be clever , amusing and unpredictable .",1,0.0012605777010321,roberta-mlm-loss,easy,0,0.6931226488418034
7052,"stands as one of the year's most intriguing movie experiences , letting its imagery speak for it while it forces you to ponder anew what a movie can be .",1,0.0007012778660282,roberta-mlm-loss,easy,0,0.693131295145865
7053,". . . the first 2/3 of the film are incredibly captivating and insanely funny , thanks in part to interesting cinematic devices ( cool visual backmasking ) , a solid cast , and some wickedly sick and twisted humor . . .",1,0.0105730975046753,roberta-mlm-loss,medium,0,0.6895028791072981
7055,an old-fashioned drama of substance about a teacher's slide down the slippery slope of dishonesty after an encounter with the rich and the powerful who have nothing but disdain for virtue .,1,0.0018579167081043,roberta-mlm-loss,easy,0,0.6917380877557535
7056,"what's not to like about a movie with a 'children's' song that includes the line 'my stepdad's not mean , he's just adjusting' ?",1,0.0124839479103684,roberta-mlm-loss,medium,0,0.38881598853266647
7058,the pleasures that it does afford may be enough to keep many moviegoers occupied amidst some of the more serious-minded concerns of other year-end movies .,1,0.0045385994017124,roberta-mlm-loss,medium,0,0.4663449292821184
7059,"not everyone will welcome or accept the trials of henry kissinger as faithful portraiture , but few can argue that the debate it joins is a necessary and timely one .",1,0.5174688696861267,roberta-mlm-loss,hard,0,0.6739631299229494
7060,"there are no special effects , and no hollywood endings .",1,0.0044028088450431,roberta-mlm-loss,medium,0,0.5921235720362034
7061,"like the original , this version is raised a few notches above kiddie fantasy pablum by allen's astringent wit .",1,0.0034401672892272,roberta-mlm-loss,easy,0,0.5030961209683834
7062,"despite its hawaiian setting , the science-fiction trimmings and some moments of rowdy slapstick , the basic plot of "" lilo "" could have been pulled from a tear-stained vintage shirley temple script .",1,0.0176027845591306,roberta-mlm-loss,medium,0,0.662873937264638
7064,"filled with honest performances and exceptional detail , baran is a gentle film with dramatic punch , a haunting ode to humanity .",1,0.1312239170074463,roberta-mlm-loss,hard,0,0.6231338219339984
7065,"sparkles in its deft portrait of tinseltown's seasoned veterans of gossip , wealth , paranoia , and celebrityhood .",1,0.062671311199665,roberta-mlm-loss,hard,0,0.6674288019208481
7066,"in its dry and forceful way , it delivers the same message as jiri menzel's closely watched trains and danis tanovic's no man's land .",1,0.2872074246406555,roberta-mlm-loss,hard,0,0.5549407965474203
7067,one-of-a-kind near-masterpiece .,1,0.0243059415370225,roberta-mlm-loss,medium,0,0.6898298789637654
7068,. . . a triumph of emotionally and narratively complex filmmaking .,1,0.001521210419014,roberta-mlm-loss,easy,0,0.6900811004592018
7069,"[haynes'] homage to such films as "" all that heaven allows "" and "" imitation of life "" transcends them . simply put , "" far from heaven "" is a masterpiece .",1,0.122108519077301,roberta-mlm-loss,hard,0,0.4931886688786541
7070,an intense and effective film about loneliness and the chilly anonymity of the environments where so many of us spend so much of our time .,1,0.0042898915708065,roberta-mlm-loss,easy,0,0.6931318469112252
7071,"although fairly involving as far as it goes , the film doesn't end up having much that is fresh to say about growing up catholic or , really , anything .",1,0.040332693606615,roberta-mlm-loss,medium,0,0.6753204345601711
7072,proves mainly that south korean filmmakers can make undemanding action movies with all the alacrity of their hollywood counterparts .,1,0.0957823768258094,roberta-mlm-loss,hard,0,0.6914042822607743
7073,a very funny romantic comedy about two skittish new york middle-agers who stumble into a relationship and then struggle furiously with their fears and foibles .,1,0.0025200629606842,roberta-mlm-loss,easy,0,0.6570984133353448
